"ratID","des_days","joint","cycle","data"
"rat22",-1,"limbV_ang",72,150.961829891026
"rat22",-1,"limbV_ang",73,155.932541009682
"rat22",-1,"limbV_ang",74,151.306215999876
"rat22",-1,"limbV_ang",75,154.58440786078
"rat22",-1,"limbV_ang",76,160.04501097849
"rat22",-1,"limbV_ang",77,159.990901171854
"rat22",-1,"limbV_ang",80,147.135860731504
"rat22",-1,"limbV_ang",81,155.600734161111
"rat22",-1,"limbV_ang",82,149.852140474622
"rat22",-1,"limbV_ang",83,151.406927451434
"rat22",-1,"limbV_ang",84,153.012143317308
"rat22",-1,"limbV_ang",85,162.006554447873
"rat22",-1,"limbV_ln",1,64.3122074603706
"rat22",-1,"limbV_ln",2,62.234940564057
"rat22",-1,"limbV_ln",3,67.0413510404895
"rat22",-1,"limbV_ln",4,61.1279335379484
"rat22",-1,"limbV_ln",7,62.2268720368204
"rat22",-1,"limbV_ln",9,62.9906687749512
"rat22",-1,"limbV_ln",10,51.8779569492045
"rat22",-1,"limbV_ln",13,62.8117372352781
"rat22",-1,"limbV_ln",14,60.661851204237
"rat22",-1,"limbV_ln",15,46.919775897632
"rat22",-1,"limbV_ln",16,66.4642844727008
"rat22",-1,"limbV_ln",22,54.8806999176052
"rat22",-1,"limbV_ln",23,61.6175543534111
"rat22",-1,"limbV_ln",24,62.6269618587087
"rat22",-1,"limbV_ln",31,58.4728639659046
"rat22",-1,"limbV_ln",32,62.2602469342379
"rat22",-1,"limbV_ln",33,61.9809438450944
"rat22",-1,"limbV_ln",34,63.8000861440197
"rat22",-1,"limbV_ln",35,55.4254641683671
"rat22",-1,"limbV_ln",38,56.1235901055398
"rat22",-1,"limbV_ln",39,66.3167042473014
"rat22",-1,"limbV_ln",40,62.0013516234113
"rat22",-1,"limbV_ln",46,69.8600078945705
"rat22",-1,"limbV_ln",53,62.8449476817989
"rat22",-1,"limbV_ln",54,60.1011632464274
"rat22",-1,"limbV_ln",55,59.8832943619006
"rat22",-1,"limbV_ln",56,54.6551175512378
"rat22",-1,"limbV_ln",63,63.102843710054
"rat22",-1,"limbV_ln",67,65.2979922089324
"rat22",-1,"limbV_ln",72,63.8653383800734
"rat22",-1,"limbV_ln",73,63.7536914271862
"rat22",-1,"limbV_ln",74,64.2455328282751
"rat22",-1,"limbV_ln",75,61.9068265394266
"rat22",-1,"limbV_ln",76,59.6500202535431
"rat22",-1,"limbV_ln",77,55.592616386028
"rat22",-1,"limbV_ln",80,59.025864636932
"rat22",-1,"limbV_ln",81,56.0688367809189
"rat22",-1,"limbV_ln",82,67.9382140393011
"rat22",-1,"limbV_ln",83,62.3247195576368
"rat22",-1,"limbV_ln",84,61.9363180963138
"rat22",-1,"limbV_ln",85,59.8797585888874
"rat22",1,"hip",2,101.983394942475
"rat22",1,"hip",3,99.0088530024181
"rat22",1,"hip",5,102.128575960661
"rat22",1,"hip",6,93.566800817353
"rat22",1,"hip",7,97.6302303478829
"rat22",1,"hip",13,94.0767970152316
"rat22",1,"hip",15,99.9186915655656
"rat22",1,"hip",16,92.6802135716957
"rat22",1,"hip",18,95.9703354625269
"rat22",1,"hip",19,96.023214343621
"rat22",1,"hip",21,91.1431025098958
"rat22",1,"hip",27,93.559992436544
"rat22",1,"hip",28,94.74437764237
"rat22",1,"hip",29,94.5911481715671
"rat22",1,"hip",30,94.4027981697151
"rat22",1,"hip",31,92.2978159173309
"rat22",1,"hip",32,94.6596855866596
"rat22",1,"hip",33,95.0842514496224
"rat22",1,"hip",34,94.8612837031379
"rat22",1,"hip",38,93.5238200600254
"rat22",1,"hip",39,91.4371708088258
"rat22",1,"hip",42,94.5020857782243
"rat22",1,"hip",43,95.7737655689736
"rat22",1,"hip",44,93.1316484157806
"rat22",1,"hip",52,93.8018154390597
"rat22",1,"hip",53,100.293069504861
"rat22",1,"hip",54,93.2261016974618
"rat22",1,"hip",55,94.1418441983961
"rat22",1,"hip",56,97.4183213340677
"rat22",1,"hip",59,91.6552998500625
"rat22",1,"hip",63,91.8214083623538
"rat22",1,"hip",66,95.7378349415038
"rat22",1,"hip",67,94.1746923928718
"rat22",1,"hip",79,94.7645583703472
"rat22",1,"hip",81,96.0056353064637
"rat22",1,"knee",2,66.8761411897208
"rat22",1,"knee",3,64.8562310474429
"rat22",1,"knee",5,65.3857518516707
"rat22",1,"knee",6,49.875250122461
"rat22",1,"knee",7,64.9148644873873
"rat22",1,"knee",13,61.9091402237874
"rat22",1,"knee",14,57.6319252687737
"rat22",1,"knee",15,67.0211783067427
"rat22",1,"knee",16,60.7359371899702
"rat22",1,"knee",18,66.0780484440838
"rat22",1,"knee",19,58.7378790712071
"rat22",1,"knee",20,58.9151305211041
"rat22",1,"knee",21,57.7387222842215
"rat22",1,"knee",24,58.8630954013105
"rat22",1,"knee",27,54.6504825590086
"rat22",1,"knee",28,66.2852392526544
"rat22",1,"knee",29,65.8664145626337
"rat22",1,"knee",30,62.8072699184994
"rat22",1,"knee",31,62.6973559470552
"rat22",1,"knee",32,60.0642649390778
"rat22",1,"knee",33,57.7987260110724
"rat22",1,"knee",34,62.1913572722279
"rat22",1,"knee",38,59.3926576650975
"rat22",1,"knee",39,53.4364325526518
"rat22",1,"knee",40,58.0216458542929
"rat22",1,"knee",41,57.0269016989498
"rat22",1,"knee",42,60.6102781269214
"rat22",1,"knee",43,62.8127798430319
"rat22",1,"knee",44,61.8005804775262
"rat22",1,"knee",45,59.4157219528183
"rat22",1,"knee",49,57.6794136247435
"rat22",1,"knee",52,58.8774176136737
"rat22",1,"knee",53,66.9260214910075
"rat22",1,"knee",54,59.8992540516249
"rat22",1,"knee",55,59.261296694982
"rat22",1,"knee",56,65.5816989349065
"rat22",1,"knee",57,65.2227982347759
"rat22",1,"knee",59,55.4903385204556
"rat22",1,"knee",63,57.0382816879424
"rat22",1,"knee",66,56.4148072303332
"rat22",1,"knee",67,57.7442789320278
"rat22",1,"knee",68,56.2068920525692
"rat22",1,"knee",76,57.4659561682973
"rat22",1,"knee",77,57.0318463657068
"rat22",1,"knee",78,57.9777710526754
"rat22",1,"knee",79,58.3611406087706
"rat22",1,"knee",81,66.0531094551128
"rat22",1,"ankle",2,100.161293619171
"rat22",1,"ankle",3,108.318454704923
"rat22",1,"ankle",5,107.082304991537
"rat22",1,"ankle",6,97.2131584023082
"rat22",1,"ankle",7,113.686502146901
"rat22",1,"ankle",13,114.571025213007
"rat22",1,"ankle",14,101.086872883171
"rat22",1,"ankle",15,108.827620904921
"rat22",1,"ankle",16,97.7268126639239
"rat22",1,"ankle",18,105.249984771599
"rat22",1,"ankle",19,103.603909898557
"rat22",1,"ankle",20,102.141142380437
"rat22",1,"ankle",21,102.921063549846
"rat22",1,"ankle",24,109.266819099824
"rat22",1,"ankle",27,107.440195382963
"rat22",1,"ankle",28,107.050175706874
"rat22",1,"ankle",29,101.439361151363
"rat22",1,"ankle",30,112.926673525667
"rat22",1,"ankle",31,105.952337325259
"rat22",1,"ankle",32,103.464773144336
"rat22",1,"ankle",33,102.921487859764
"rat22",1,"ankle",34,111.017693023159
"rat22",1,"ankle",38,122.068832570518
"rat22",1,"ankle",39,110.72671152098
"rat22",1,"ankle",40,102.567064124822
"rat22",1,"ankle",41,101.981112502611
"rat22",1,"ankle",42,117.117999023072
"rat22",1,"ankle",43,104.933512777726
"rat22",1,"ankle",44,113.354949010444
"rat22",1,"ankle",45,105.929764491819
"rat22",1,"ankle",49,99.7618424457245
"rat22",1,"ankle",52,106.435249514282
"rat22",1,"ankle",53,112.90468012817
"rat22",1,"ankle",54,114.093719105752
"rat22",1,"ankle",55,106.502838151632
"rat22",1,"ankle",56,104.652166330128
"rat22",1,"ankle",57,109.189393757449
"rat22",1,"ankle",59,114.466284235322
"rat22",1,"ankle",63,114.942386805069
"rat22",1,"ankle",66,110.073329947115
"rat22",1,"ankle",67,108.543617760834
"rat22",1,"ankle",68,102.04418781492
"rat22",1,"ankle",76,106.505887106249
"rat22",1,"ankle",77,97.3799299650415
"rat22",1,"ankle",78,106.090274701763
"rat22",1,"ankle",79,106.592785756692
"rat22",1,"ankle",81,104.892417120203
"rat22",1,"limbV_ang",2,158.82266393072
"rat22",1,"limbV_ang",3,159.501976226311
"rat22",1,"limbV_ang",5,161.860171285112
"rat22",1,"limbV_ang",6,161.072397653549
"rat22",1,"limbV_ang",7,159.692931077926
"rat22",1,"limbV_ang",13,158.626259465334
"rat22",1,"limbV_ang",15,158.868047398017
"rat22",1,"limbV_ang",16,153.207344651348
"rat22",1,"limbV_ang",18,154.847578147352
"rat22",1,"limbV_ang",19,159.527566208988
"rat22",1,"limbV_ang",21,155.099403431511
"rat22",1,"limbV_ang",27,161.257369181348
"rat22",1,"limbV_ang",28,153.865754614093
"rat22",1,"limbV_ang",29,152.512103800528
"rat22",1,"limbV_ang",30,157.680588457396
"rat22",1,"limbV_ang",31,153.815072240628
"rat22",1,"limbV_ang",32,157.14238938546
"rat22",1,"limbV_ang",33,159.09174569387
"rat22",1,"limbV_ang",34,158.014137683242
"rat22",1,"limbV_ang",38,162.165898929629
"rat22",1,"limbV_ang",39,160.945702616224
"rat22",1,"limbV_ang",42,160.772834986092
"rat22",1,"limbV_ang",43,156.734082834756
"rat22",1,"limbV_ang",44,157.408399432622
"rat22",1,"limbV_ang",52,158.043124337561
"rat22",1,"limbV_ang",53,160.514130450969
"rat22",1,"limbV_ang",54,158.985801390258
"rat22",1,"limbV_ang",55,158.078063111729
"rat22",1,"limbV_ang",56,156.299338613815
"rat22",1,"limbV_ang",59,160.931885950778
"rat22",1,"limbV_ang",63,160.084255253284
"rat22",1,"limbV_ang",66,163.013772435797
"rat22",1,"limbV_ang",67,159.931268400564
"rat22",1,"limbV_ang",79,159.374985633304
"rat22",1,"limbV_ang",81,154.57677989733
"rat22",1,"limbV_ln",2,57.994777708961
"rat22",1,"limbV_ln",3,57.9008652821846
"rat22",1,"limbV_ln",5,58.1654884306784
"rat22",1,"limbV_ln",6,49.776255329794
"rat22",1,"limbV_ln",7,58.0671003235869
"rat22",1,"limbV_ln",13,56.4055048548969
"rat22",1,"limbV_ln",14,53.3978743761175
"rat22",1,"limbV_ln",15,59.5782614153996
"rat22",1,"limbV_ln",16,54.2328722944301
"rat22",1,"limbV_ln",18,57.9113818027682
"rat22",1,"limbV_ln",19,54.2015105542092
"rat22",1,"limbV_ln",20,54.5951212023646
"rat22",1,"limbV_ln",21,53.7681894841614
"rat22",1,"limbV_ln",24,54.9989434020402
"rat22",1,"limbV_ln",27,52.350074792144
"rat22",1,"limbV_ln",28,58.5270469549758
"rat22",1,"limbV_ln",29,57.53485547668
"rat22",1,"limbV_ln",30,57.3338596697623
"rat22",1,"limbV_ln",31,56.0524184254296
"rat22",1,"limbV_ln",32,54.9694941123202
"rat22",1,"limbV_ln",33,53.5459609581745
"rat22",1,"limbV_ln",34,56.9013053173093
"rat22",1,"limbV_ln",38,55.889985988553
"rat22",1,"limbV_ln",39,52.6410780311837
"rat22",1,"limbV_ln",40,53.9602365202932
"rat22",1,"limbV_ln",41,53.1717469952342
"rat22",1,"limbV_ln",42,55.8698083594936
"rat22",1,"limbV_ln",43,56.548324083638
"rat22",1,"limbV_ln",44,56.2530866697095
"rat22",1,"limbV_ln",45,54.5913447894364
"rat22",1,"limbV_ln",49,53.3467775973858
"rat22",1,"limbV_ln",52,54.5933377618309
"rat22",1,"limbV_ln",53,59.7475312265409
"rat22",1,"limbV_ln",54,55.9802518796282
"rat22",1,"limbV_ln",55,54.9508254228779
"rat22",1,"limbV_ln",56,58.092944498118
"rat22",1,"limbV_ln",57,58.4798598973219
"rat22",1,"limbV_ln",59,53.3944296234441
"rat22",1,"limbV_ln",63,54.1228528236972
"rat22",1,"limbV_ln",66,53.2298180585064
"rat22",1,"limbV_ln",67,54.0328701582698
"rat22",1,"limbV_ln",68,52.9802068151883
"rat22",1,"limbV_ln",76,53.9186561165994
"rat22",1,"limbV_ln",77,52.6617480207073
"rat22",1,"limbV_ln",78,54.3356497533174
"rat22",1,"limbV_ln",79,54.5127776091384
"rat22",1,"limbV_ln",81,58.497379283508
"rat22",48,"hip",1,84.5294971104945
"rat22",48,"hip",5,86.8329728873313
"rat22",48,"hip",6,86.1846638460893
"rat22",48,"hip",8,87.5937491994713
"rat22",48,"hip",9,86.9137018274813
"rat22",48,"hip",10,82.4635397497636
"rat22",48,"hip",11,81.2531318175844
"rat22",48,"hip",12,83.7154946309631
"rat22",48,"hip",14,82.5131490615564
"rat22",48,"hip",15,84.8271377252379
"rat22",48,"hip",18,89.8787322322925
"rat22",48,"hip",19,81.3884601127007
"rat22",48,"hip",20,81.0685153186407
"rat22",48,"hip",21,88.5730901939486
"rat22",48,"hip",22,81.6704561447572
"rat22",48,"hip",23,84.4343696798646
"rat22",48,"hip",24,85.1724766212329
